group,angle,key,marked_tiff,txt,raw_image,raw_group,n_expected,n_found,landmark_source,image_width,image_height,landmarks_px_json,flags
F1,Left,rx005-v1_l,../marked_images/landmarked_f1/marked_tiff/left/RX005-V1_L_MARK.tif,../marked_images/landmarked_f1/txt/left/RX005-V1_L.txt,../raw_images/f1/RX005-V1_L.tif,F1,40,40,autolabel_v1.4,3840,2160,"[[1365.5, 1039.5], [2386.48, 1195.59], [2475.38, 877.39], [2095.85, 1175.5], [1962.77, 1180.08], [1857.13, 1197.58], [1770.34, 1206.82], [1701.05, 1208.35], [1630.62, 1217.5], [1563.97, 1212.51], [1985.5, 1032.5], [1918.5, 1084.5], [1826.5, 1124.5], [1747.5, 1153.5], [1679.5, 1168.5], [1596.5, 1159.5], [1539.5, 1106.5], [1996.92, 957.8], [2489.58, 953.29], [2508.38, 1029.33], [2507.51, 1105.52], [2457.54, 1165.88], [2289.28, 1192.46], [2192.79, 1183.81], [1486.5, 1177.5], [1423.5, 1111.5], [1941.54, 976.0], [1885.81, 993.09], [1829.26, 1007.07], [1772.02, 1017.88], [1714.28, 1025.83], [1656.2, 1030.82], [1598.1, 1035.61], [1539.89, 1037.51], [1481.63, 1036.28], [1423.47, 1033.37], [1858.5, 1075.5], [1770.5, 1099.5], [1684.5, 1112.5], [1617.5, 1125.5]]",
F1,Left,rx005-v2_l,../marked_images/landmarked_f1/marked_tiff/left/RX005-V2_L_MARK.tif,../marked_images/landmarked_f1/txt/left/RX005-V2_L.txt,../raw_images/f1/RX005-V2_L.tif,F1,40,40,autolabel_v1.4,3840,2160,"[[1366.17, 1080.5], [2389.46, 1200.5], [2456.5, 853.58], [2107.45, 1186.26], [1972.87, 1196.67], [1882.77, 1211.5], [1788.48, 1226.52], [1713.61, 1234.68], [1647.14, 1241.46], [1573.29, 1246.5], [1995.5, 1018.17], [1921.5, 1105.17], [1842.83, 1132.17], [1768.17, 1174.17], [1700.17, 1192.17], [1615.5, 1183.5], [1552.83, 1118.83], [2003.12, 953.18], [2480.71, 935.64], [2501.52, 1017.61], [2509.54, 1102.32], [2462.33, 1171.0], [2295.05, 1198.13], [2201.37, 1192.5], [1490.83, 1216.5], [1424.83, 1154.5], [1948.49, 976.64], [1892.67, 997.11], [1836.0, 1015.0], [1778.53, 1030.1], [1720.4, 1042.58], [1661.93, 1053.34], [1603.0, 1061.19], [1543.82, 1066.81], [1484.48, 1070.18], [1425.13, 1072.88], [1863.5, 1096.83], [1781.5, 1112.83], [1712.17, 1133.5], [1640.17, 1146.83]]",
F1,Left,rx006-v1_l,../marked_images/landmarked_f1/marked_tiff/left/RX006-V1_L_MARK.tif,../marked_images/landmarked_f1/txt/left/RX006-V1_L.txt,../raw_images/f1/RX006-V1_L.tif,F1,40,40,autolabel_v1.4,3840,2160,"[[1365.17, 1069.17], [2380.0, 1188.46], [2448.64, 885.91], [2116.88, 1162.63], [1984.01, 1171.46], [1880.25, 1187.55], [1792.4, 1201.78], [1714.21, 1209.46], [1649.29, 1219.63], [1580.34, 1222.5], [1979.5, 1027.5], [1914.5, 1079.0], [1823.5, 1124.0], [1750.17, 1151.83], [1686.5, 1174.5], [1623.0, 1194.5], [1552.0, 1111.0], [1988.51, 950.84], [2474.62, 957.72], [2495.89, 1031.16], [2500.47, 1106.21], [2451.62, 1162.92], [2292.11, 1182.43], [2204.46, 1173.5], [1498.5, 1202.5], [1431.17, 1144.5], [1934.29, 971.5], [1879.86, 991.58], [1824.04, 1007.42], [1767.74, 1021.37], [1710.93, 1033.03], [1653.64, 1042.21], [1596.3, 1051.08], [1538.63, 1057.3], [1480.75, 1060.7], [1422.78, 1062.33], [1862.0, 1073.0], [1770.5, 1106.5], [1698.17, 1124.17], [1625.5, 1138.0]]",
F1,Left,rx006-v2_l,../marked_images/landmarked_f1/marked_tiff/left/RX006-V2_L_MARK.tif,../marked_images/landmarked_f1/txt/left/RX006-V2_L.txt,../raw_images/f1/RX006-V2_L.tif,F1,40,40,autolabel_v1.4,3840,2160,"[[1354.0, 1071.5], [2373.04, 1175.35], [2443.25, 865.49], [2111.86, 1150.33], [1991.36, 1160.5], [1874.53, 1180.99], [1781.62, 1197.44], [1713.35, 1206.29], [1624.34, 1219.48], [1562.1, 1218.49], [1979.17, 1028.83], [1913.83, 1081.5], [1819.17, 1122.17], [1743.83, 1151.5], [1680.17, 1177.17], [1607.83, 1187.17], [1541.5, 1115.5], [1987.67, 945.39], [2471.5, 936.49], [2484.78, 1011.67], [2488.31, 1086.95], [2443.67, 1146.71], [2285.92, 1166.45], [2199.37, 1155.5], [1478.5, 1196.0], [1410.5, 1136.5], [1933.62, 969.35], [1878.05, 989.63], [1821.36, 1006.41], [1764.0, 1020.75], [1706.1, 1032.73], [1647.71, 1042.14], [1589.07, 1049.92], [1530.2, 1055.33], [1471.15, 1058.43], [1412.1, 1060.42], [1862.5, 1076.17], [1765.17, 1106.83], [1683.83, 1131.5], [1623.83, 1139.5]]",
F1,Left,rx006-v3_l,../marked_images/landmarked_f1/marked_tiff/left/RX006-V3_L_MARK.tif,../marked_images/landmarked_f1/txt/left/RX006-V3_L.txt,../raw_images/f1/RX006-V3_L.tif,F1,40,40,autolabel_v1.4,3840,2160,"[[1358.5, 1118.5], [2363.25, 1243.43], [2460.63, 923.04], [2107.53, 1220.0], [1971.19, 1234.5], [1865.96, 1254.3], [1775.7, 1268.46], [1696.73, 1273.6], [1630.52, 1282.49], [1568.61, 1280.42], [1974.5, 1086.5], [1911.5, 1139.5], [1816.5, 1179.5], [1741.5, 1215.5], [1671.5, 1233.5], [1603.5, 1238.83], [1563.17, 1166.17], [1983.29, 1015.77], [2480.99, 1001.28], [2498.51, 1081.29], [2494.34, 1162.77], [2439.04, 1221.89], [2279.12, 1229.22], [2193.67, 1222.5], [1488.5, 1253.5], [1420.5, 1192.5], [1929.91, 1038.52], [1875.31, 1058.25], [1819.69, 1074.88], [1763.0, 1086.86], [1705.57, 1095.31], [1647.95, 1102.37], [1590.08, 1107.01], [1532.11, 1110.05], [1474.09, 1111.22], [1416.07, 1110.98], [1858.5, 1136.5], [1760.5, 1167.5], [1687.5, 1187.5], [1613.5, 1196.5]]",
F1,Left,rx008-v2_l,../marked_images/landmarked_f1/marked_tiff/left/RX008-V2_L_MARK.tif,../marked_images/landmarked_f1/txt/left/RX008-V2_L.txt,../raw_images/f1/RX008-V2_L.tif,F1,40,40,autolabel_v1.4,3840,2160,"[[1361.83, 1040.83], [2347.0, 1189.53], [2484.24, 959.85], [2115.92, 1165.84], [1984.6, 1168.42], [1865.8, 1184.49], [1777.15, 1195.5], [1724.49, 1198.07], [1642.8, 1208.5], [1581.31, 1209.57], [1987.83, 1034.83], [1913.17, 1085.5], [1827.0, 1128.5], [1746.0, 1147.5], [1671.0, 1156.5], [1599.5, 1162.0], [1550.5, 1089.5], [1999.14, 959.94], [2487.51, 1021.37], [2479.93, 1083.81], [2458.06, 1140.73], [2407.65, 1178.71], [2283.5, 1222.14], [2211.11, 1178.12], [1499.17, 1179.5], [1421.17, 1114.17], [1944.17, 981.06], [1888.22, 999.47], [1830.87, 1012.95], [1772.91, 1023.35], [1714.55, 1031.2], [1655.9, 1036.74], [1597.06, 1039.76], [1538.17, 1040.5], [1479.31, 1038.81], [1420.54, 1035.85], [1861.17, 1078.83], [1772.0, 1107.0], [1692.0, 1122.5], [1621.0, 1130.0]]",
F1,Left,rx008-v3_l,../marked_images/landmarked_f1/marked_tiff/left/RX008-V3_L_MARK.tif,../marked_images/landmarked_f1/txt/left/RX008-V3_L_MARK.txt,../raw_images/f1/RX008-V3_L.tif,F1,40,40,autolabel_v1.4,3840,2160,"[[1372.5, 1050.5], [2384.03, 1184.46], [2470.88, 866.91], [2122.64, 1160.5], [1990.28, 1172.61], [1882.52, 1191.41], [1799.43, 1203.33], [1726.13, 1211.53], [1667.38, 1223.31], [1589.44, 1221.33], [2002.5, 1018.5], [1930.5, 1083.17], [1846.5, 1123.17], [1769.17, 1157.17], [1703.17, 1173.17], [1626.5, 1175.17], [1555.83, 1102.5], [2010.83, 955.57], [2487.37, 941.7], [2501.5, 1017.15], [2497.44, 1093.94], [2453.96, 1155.53], [2297.0, 1174.65], [2210.07, 1165.5], [1507.5, 1196.5], [1428.5, 1125.5], [1956.06, 977.93], [1900.24, 997.58], [1843.22, 1013.32], [1785.35, 1025.38], [1726.87, 1034.32], [1668.09, 1041.19], [1609.07, 1045.42], [1549.97, 1048.26], [1490.82, 1049.13], [1431.65, 1048.84], [1879.17, 1073.83], [1792.5, 1103.17], [1712.5, 1127.17], [1644.17, 1132.17]]",
F1,Left,rx008-v4_l,../marked_images/landmarked_f1/marked_tiff/left/RX008-V4_L_MARK.tif,../marked_images/landmarked_f1/txt/left/RX008-V4_L.txt,../raw_images/f1/RX008-V4_L.tif,F1,40,40,autolabel_v1.4,3840,2160,"[[1392.5, 1063.5], [2350.81, 1181.9], [2437.5, 905.47], [2105.58, 1163.5], [1988.79, 1171.5], [1887.85, 1179.7], [1795.61, 1201.99], [1717.6, 1212.52], [1653.64, 1220.87], [1591.37, 1223.72], [2009.83, 1032.17], [1943.83, 1083.5], [1852.5, 1124.83], [1772.5, 1156.17], [1698.5, 1172.17], [1617.17, 1164.17], [1569.17, 1109.5], [2020.19, 948.36], [2455.63, 971.76], [2466.5, 1039.72], [2460.41, 1107.5], [2416.01, 1159.63], [2268.52, 1179.49], [2186.87, 1169.5], [1506.0, 1192.5], [1448.5, 1135.5], [1967.32, 973.55], [1912.81, 994.84], [1856.97, 1012.34], [1800.12, 1026.34], [1742.56, 1037.15], [1684.46, 1044.52], [1626.33, 1051.73], [1568.01, 1057.02], [1509.53, 1059.5], [1450.97, 1060.11], [1884.5, 1078.17], [1797.83, 1109.5], [1719.17, 1132.17], [1644.5, 1142.17]]",
F1,Left,rx009-v4_l,../marked_images/landmarked_f1/marked_tiff/left/RX009-V4_L_MARK.tif,../marked_images/landmarked_f1/txt/left/RX009-V4_L.txt,../raw_images/f1/RX009-V4_L.tif,F1,40,40,autolabel_v1.4,3840,2160,"[[1372.5, 1054.5], [2390.57, 1182.52], [2453.25, 903.69], [2110.15, 1164.5], [1975.33, 1174.5], [1871.55, 1191.72], [1785.31, 1200.82], [1723.18, 1205.84], [1650.46, 1216.6], [1584.42, 1218.27], [1984.5, 1032.5], [1920.5, 1085.83], [1831.17, 1125.83], [1750.5, 1144.5], [1684.5, 1168.5], [1611.5, 1164.5], [1568.5, 1097.5], [1993.45, 961.32], [2465.83, 966.29], [2487.82, 1029.79], [2480.85, 1095.47], [2446.84, 1151.27], [2296.8, 1183.27], [2203.56, 1172.62], [1502.5, 1187.5], [1430.5, 1121.5], [1939.24, 980.19], [1884.34, 996.95], [1828.69, 1010.97], [1772.49, 1022.55], [1715.87, 1031.97], [1658.98, 1039.6], [1601.78, 1044.41], [1544.49, 1047.93], [1487.13, 1049.5], [1429.76, 1050.41], [1865.83, 1082.5], [1778.5, 1109.17], [1694.5, 1123.5], [1632.5, 1137.5]]",
F1,Left,rx009-v9_l,../marked_images/landmarked_f1/marked_tiff/left/RX009-V9_L_MARK.tif,../marked_images/landmarked_f1/txt/left/RX009-V9_L.txt,../raw_images/f1/RX009-V9_L.tif,F1,40,40,autolabel_v1.4,3840,2160,"[[1402.5, 1073.17], [2296.75, 1208.5], [2386.33, 912.22], [2123.71, 1190.53], [1996.66, 1192.78], [1902.2, 1204.44], [1815.27, 1212.88], [1750.86, 1216.23], [1693.8, 1219.65], [1631.0, 1225.54], [1977.5, 1027.5], [1927.5, 1085.5], [1842.5, 1117.5], [1780.5, 1151.5], [1724.5, 1170.5], [1663.5, 1180.5], [1564.17, 1114.5], [1987.49, 961.49], [2439.77, 978.14], [2453.3, 1063.7], [2445.42, 1148.99], [2386.26, 1201.28], [2239.92, 1196.9], [2181.5, 1198.5], [1541.83, 1205.17], [1468.5, 1148.5], [1937.18, 982.33], [1885.99, 1000.83], [1833.86, 1016.6], [1780.71, 1028.54], [1727.26, 1038.95], [1673.51, 1047.67], [1619.45, 1054.38], [1565.3, 1060.27], [1510.98, 1063.87], [1456.63, 1067.12], [1875.5, 1078.5], [1800.5, 1106.5], [1733.5, 1125.5], [1664.5, 1133.5]]",
F1,Left,rx010-v2_l,../marked_images/landmarked_f1/marked_tiff/left/RX010-V2_L_MARK.tif,../marked_images/landmarked_f1/txt/left/RX010-V2_L.txt,../raw_images/f1/RX010-V2_L.tif,F1,40,40,autolabel_v1.4,3840,2160,"[[1353.5, 1075.5], [2349.68, 1264.47], [2431.75, 987.5], [2105.73, 1238.07], [1984.33, 1237.95], [1865.27, 1242.41], [1768.42, 1252.52], [1689.8, 1257.6], [1624.56, 1264.5], [1547.51, 1261.25], [1975.5, 1072.5], [1921.5, 1125.5], [1826.5, 1159.5], [1746.5, 1195.5], [1679.5, 1212.5], [1597.5, 1192.5], [1538.5, 1137.5], [1987.87, 1007.3], [2452.12, 1051.94], [2473.23, 1118.36], [2461.27, 1185.64], [2411.89, 1233.58], [2268.12, 1259.5], [2186.88, 1249.3], [1467.5, 1223.5], [1404.5, 1154.5], [1932.69, 1026.16], [1876.31, 1041.3], [1819.19, 1053.46], [1761.5, 1062.33], [1703.49, 1068.89], [1645.29, 1073.52], [1586.98, 1076.7], [1528.6, 1076.76], [1470.23, 1075.33], [1411.87, 1073.82], [1867.5, 1120.5], [1778.5, 1144.5], [1698.5, 1158.5], [1625.5, 1170.5]]",
F1,Left,rx011-v1_l,../marked_images/landmarked_f1/marked_tiff/left/RX011-V1_L_MARK.tif,../marked_images/landmarked_f1/txt/left/RX011-V1_L.txt,../raw_images/f1/RX011-V1_L.tif,F1,40,40,autolabel_v1.4,3840,2160,"[[1337.0, 1045.0], [2337.33, 1199.29], [2435.69, 872.78], [2080.11, 1175.89], [1947.54, 1183.6], [1837.32, 1197.08], [1739.27, 1212.17], [1654.53, 1219.98], [1579.43, 1226.67], [1514.33, 1222.39], [1956.5, 1020.17], [1891.83, 1076.17], [1799.17, 1121.5], [1715.17, 1158.17], [1634.5, 1177.5], [1546.5, 1153.5], [1511.5, 1105.5], [1966.49, 955.37], [2454.57, 951.84], [2475.57, 1031.1], [2466.42, 1111.65], [2411.39, 1171.48], [2251.82, 1188.47], [2166.11, 1181.5], [1446.5, 1184.5], [1387.0, 1119.5], [1911.94, 975.39], [1856.13, 991.78], [1799.68, 1005.78], [1742.61, 1016.82], [1685.1, 1025.46], [1627.33, 1032.12], [1569.35, 1036.79], [1511.26, 1039.47], [1453.12, 1040.07], [1395.0, 1040.64], [1828.5, 1074.83], [1740.5, 1103.5], [1649.17, 1124.83], [1585.5, 1137.5]]",
F1,Right,rx001-v5_r,../marked_images/landmarked_f1/marked_tiff/right/RX001-V5_R_MARK.tif,../marked_images/landmarked_f1/txt/right/RX001-V5_R.txt,../raw_images/f1/RX001-V5_R.tif,F1,42,42,autolabel_v1.4,3840,2160,"[[2523.4, 1052.07], [1507.1, 1215.54], [1371.56, 925.14], [1753.12, 1187.5], [1882.24, 1195.5], [1995.02, 1207.19], [2074.86, 1220.18], [2143.31, 1225.13], [2205.42, 1233.68], [2278.9, 1233.22], [1843.83, 1061.83], [1897.17, 1100.5], [2001.17, 1141.83], [2092.83, 1169.83], [2153.5, 1183.83], [2226.83, 1172.5], [2291.5, 1112.5], [1827.79, 962.1], [1354.37, 1000.07], [1347.36, 1076.46], [1371.61, 1148.17], [1432.85, 1193.78], [1588.34, 1200.55], [1670.46, 1194.5], [2339.5, 1213.47], [2397.85, 1187.29], [2451.48, 1152.83], [2495.46, 1106.22], [1886.08, 990.45], [1946.4, 1014.03], [2008.57, 1031.85], [2072.13, 1044.18], [2136.45, 1052.11], [2201.07, 1056.99], [2265.85, 1058.95], [2330.64, 1058.42], [2395.01, 1052.61], [2458.96, 1045.12], [1961.17, 1096.5], [2058.17, 1125.83], [2136.83, 1139.83], [2196.83, 1145.17]]",duplicate_txt_identical
F1,Right,rx001-v6_r,../marked_images/landmarked_f1/marked_tiff/right/RX001-V6_R_MARK.tif,../marked_images/landmarked_f1/txt/right/RX001-V6_R.txt,../raw_images/f1/RX001-V6_R.tif,F1,42,42,autolabel_v1.4,3840,2160,"[[2499.32, 1055.34], [1525.43, 1236.76], [1381.13, 904.95], [1735.06, 1203.5], [1869.39, 1204.5], [1980.02, 1213.61], [2066.45, 1225.01], [2130.6, 1234.08], [2191.51, 1242.0], [2252.01, 1245.64], [1836.5, 1047.17], [1901.17, 1092.5], [1993.17, 1137.17], [2070.5, 1171.17], [2137.17, 1187.83], [2207.83, 1176.5], [2273.17, 1115.17], [1823.81, 979.02], [1365.75, 991.68], [1349.5, 1078.95], [1369.83, 1162.47], [1442.56, 1211.93], [1594.73, 1220.82], [1664.49, 1208.62], [2314.17, 1224.7], [2373.95, 1200.55], [2428.11, 1163.39], [2472.67, 1113.98], [1881.75, 1002.56], [1941.65, 1020.47], [2002.71, 1033.62], [2064.39, 1043.93], [2126.33, 1052.37], [2188.64, 1057.8], [2251.13, 1059.92], [2313.63, 1058.81], [2375.74, 1052.75], [2437.44, 1046.28], [1951.83, 1094.5], [2041.83, 1120.5], [2117.83, 1137.17], [2183.83, 1147.17]]",duplicate_txt_identical
F1,Right,rx001-v8_r,../marked_images/landmarked_f1/marked_tiff/right/RX001-V8_R_MARK.tif,../marked_images/landmarked_f1/txt/right/RX001-V8_R.txt,../raw_images/f1/RX001-V8_R.tif,F1,42,42,autolabel_v1.4,3840,2160,"[[2518.97, 1056.68], [1548.54, 1220.25], [1383.5, 912.62], [1758.0, 1190.86], [1875.09, 1197.5], [1979.49, 1210.65], [2066.13, 1221.17], [2132.83, 1227.43], [2204.2, 1230.45], [2267.62, 1228.5], [1840.17, 1042.5], [1901.5, 1095.83], [1994.17, 1140.5], [2079.5, 1175.83], [2143.5, 1190.5], [2223.5, 1171.17], [2278.83, 1107.83], [1828.37, 972.5], [1368.39, 997.57], [1363.5, 1083.19], [1391.55, 1163.89], [1464.47, 1208.49], [1617.52, 1206.97], [1687.47, 1199.02], [2329.2, 1214.35], [2389.35, 1193.06], [2440.3, 1155.19], [2486.98, 1110.51], [1887.59, 996.64], [1948.61, 1015.9], [2010.95, 1030.18], [2074.27, 1039.77], [2137.87, 1047.34], [2201.79, 1051.44], [2265.79, 1053.73], [2329.8, 1053.07], [2393.53, 1047.81], [2456.64, 1041.96], [1954.83, 1089.83], [2050.83, 1117.17], [2125.5, 1135.17], [2201.5, 1141.83]]",duplicate_txt_identical
F1,Right,rx001v4_r51,../marked_images/landmarked_f1/marked_tiff/right/RX001v4_R51_MARK.tif,../marked_images/landmarked_f1/txt/right/RX001v4_R51.txt,../raw_images/f1/RX001v4_R51.tif,F1,42,42,autolabel_v1.4,2560,1920,"[[2157.74, 1025.12], [719.03, 1284.5], [568.65, 795.44], [1036.56, 1223.0], [1217.21, 1220.31], [1371.07, 1236.84], [1493.23, 1253.08], [1585.27, 1260.74], [1684.56, 1274.37], [1773.72, 1275.8], [1196.5, 1008.5], [1277.5, 1073.5], [1411.0, 1131.5], [1520.5, 1176.17], [1617.17, 1194.5], [1714.5, 1197.17], [1819.17, 1112.83], [1179.16, 912.34], [560.55, 904.22], [536.59, 1023.7], [536.89, 1145.43], [614.73, 1233.79], [825.57, 1267.98], [930.26, 1241.62], [1869.28, 1260.97], [1959.35, 1224.54], [2040.09, 1171.65], [2112.4, 1107.58], [1263.43, 945.4], [1349.83, 972.31], [1437.72, 993.68], [1526.7, 1009.99], [1616.42, 1021.84], [1706.61, 1029.55], [1797.07, 1032.67], [1887.57, 1033.52], [1977.68, 1027.75], [2067.43, 1018.9], [1352.5, 1075.5], [1485.83, 1112.5], [1595.0, 1134.5], [1691.83, 1148.5]]",
F1,Right,rx001v7_r33,../marked_images/landmarked_f1/marked_tiff/right/RX001v7_R33_MARK.tif,../marked_images/landmarked_f1/txt/right/RX001v7_R33.txt,../raw_images/f1/RX001v7_R33.tif,F1,42,42,autolabel_v1.4,2560,1920,"[[2098.93, 1013.39], [711.08, 1268.5], [592.63, 858.93], [965.5, 1221.5], [1180.0, 1218.51], [1328.3, 1232.61], [1451.45, 1255.64], [1543.19, 1265.94], [1639.35, 1271.49], [1722.81, 1279.06], [1167.5, 991.5], [1249.83, 1047.5], [1374.5, 1112.83], [1473.83, 1170.17], [1571.17, 1188.83], [1659.5, 1187.5], [1767.5, 1107.5], [1149.1, 891.42], [513.92, 937.84], [495.22, 1050.33], [530.45, 1156.93], [618.44, 1231.19], [795.91, 1252.85], [880.63, 1236.61], [1818.21, 1258.63], [1908.68, 1221.18], [1990.2, 1167.27], [2057.88, 1098.03], [1229.44, 927.65], [1312.18, 957.99], [1396.88, 982.63], [1483.6, 998.93], [1571.04, 1010.44], [1658.92, 1018.03], [1747.07, 1022.01], [1835.32, 1021.65], [1923.12, 1014.36], [2010.84, 1008.26], [1324.5, 1047.5], [1445.5, 1088.5], [1553.5, 1116.5], [1639.0, 1136.5]]",
F1,Right,rx004-v1_r,../marked_images/landmarked_f1/marked_tiff/right/RX004-V1_R_MARK.tif,../marked_images/landmarked_f1/txt/right/RX004-V1_R.txt,../raw_images/f1/RX004-V1_R.tif,F1,42,42,autolabel_v1.4,3840,2160,"[[2526.5, 1055.61], [1506.3, 1219.43], [1347.44, 888.79], [1723.16, 1189.82], [1858.36, 1193.78], [1970.66, 1208.53], [2069.21, 1222.25], [2130.42, 1222.75], [2206.75, 1229.07], [2275.15, 1228.44], [1835.17, 1040.17], [1900.5, 1089.5], [1999.17, 1134.17], [2082.5, 1159.5], [2157.5, 1174.5], [2235.17, 1164.17], [2286.5, 1102.17], [1822.66, 962.3], [1342.5, 974.76], [1334.5, 1060.77], [1356.39, 1142.85], [1423.72, 1195.39], [1578.28, 1206.56], [1650.49, 1196.49], [2337.44, 1213.68], [2396.15, 1188.06], [2449.62, 1153.16], [2495.95, 1108.55], [1883.78, 984.69], [1946.03, 1003.61], [2009.26, 1018.88], [2073.17, 1031.13], [2137.47, 1041.16], [2202.23, 1047.68], [2267.07, 1053.44], [2332.07, 1056.02], [2397.0, 1053.7], [2461.73, 1049.12], [1960.5, 1086.17], [2057.17, 1115.5], [2134.5, 1131.5], [2213.17, 1138.83]]",duplicate_txt_identical
F1,Right,rx005-v1_r,../marked_images/landmarked_f1/marked_tiff/right/RX005-V1_R_MARK.tif,../marked_images/landmarked_f1/txt/right/RX005-V1_R.txt,../raw_images/f1/RX005-V1_R.tif,F1,42,42,autolabel_v1.4,3840,2160,"[[2486.24, 1051.56], [1517.68, 1209.5], [1379.5, 892.18], [1741.66, 1192.47], [1866.34, 1195.49], [1970.67, 1204.4], [2060.92, 1217.5], [2127.28, 1223.41], [2180.41, 1229.4], [2243.42, 1230.02], [1846.5, 1024.5], [1897.5, 1082.5], [1994.5, 1131.5], [2067.5, 1154.5], [2130.5, 1171.5], [2197.5, 1157.5], [2258.5, 1110.5], [1835.71, 958.35], [1364.14, 973.88], [1348.18, 1055.62], [1374.33, 1131.78], [1440.88, 1180.41], [1592.64, 1207.75], [1666.9, 1198.14], [2305.1, 1215.7], [2362.65, 1189.33], [2415.36, 1154.06], [2458.16, 1107.34], [1891.47, 981.59], [1949.19, 999.42], [2007.78, 1014.07], [2066.83, 1026.76], [2126.29, 1037.28], [2186.29, 1044.34], [2246.65, 1046.82], [2307.05, 1046.92], [2367.25, 1043.04], [2427.05, 1039.47], [1954.5, 1075.5], [2037.5, 1105.5], [2113.5, 1123.5], [2174.5, 1132.5]]",duplicate_txt_identical
F1,Right,rx005-v2_r,../marked_images/landmarked_f1/marked_tiff/right/RX005-V2_R_MARK.tif,../marked_images/landmarked_f1/txt/right/RX005-V2_R.txt,../raw_images/f1/RX005-V2_R.tif,F1,42,42,autolabel_v1.4,3840,2160,"[[2564.57, 1053.8], [1515.3, 1219.43], [1388.17, 906.21], [1760.26, 1192.48], [1883.18, 1199.52], [1991.97, 1205.85], [2080.84, 1216.84], [2154.95, 1221.17], [2227.21, 1228.77], [2296.3, 1232.5], [1860.17, 1043.17], [1928.83, 1089.83], [2028.83, 1139.83], [2110.83, 1168.5], [2184.83, 1179.83], [2264.5, 1159.5], [2311.0, 1107.0], [1847.38, 962.14], [1368.24, 981.81], [1356.52, 1064.37], [1371.31, 1144.73], [1435.81, 1196.73], [1597.08, 1210.31], [1678.72, 1202.5], [2361.76, 1217.96], [2426.22, 1195.66], [2484.56, 1160.7], [2527.0, 1107.58], [1909.92, 983.75], [1973.59, 1002.06], [2037.94, 1017.78], [2102.95, 1030.46], [2168.58, 1039.6], [2234.51, 1046.3], [2300.64, 1050.2], [2366.88, 1051.0], [2433.03, 1048.11], [2498.94, 1044.66], [1992.17, 1085.17], [2088.83, 1118.5], [2165.5, 1131.83], [2234.5, 1144.5]]",duplicate_txt_identical
F1,Right,rx006-v1_r,../marked_images/landmarked_f1/marked_tiff/right/RX006-V1_R_MARK.tif,../marked_images/landmarked_f1/txt/right/RX006-V1_R.txt,../raw_images/f1/RX006-V1_R.tif,F1,42,42,autolabel_v1.4,3840,2160,"[[2500.41, 1042.76], [1534.35, 1231.6], [1389.5, 880.39], [1758.47, 1196.75], [1875.5, 1194.0], [1976.27, 1200.45], [2058.79, 1213.49], [2139.31, 1214.5], [2194.58, 1219.53], [2259.6, 1219.5], [1842.5, 1026.5], [1902.5, 1068.5], [1995.5, 1114.5], [2072.5, 1143.5], [2141.5, 1163.5], [2207.5, 1155.5], [2264.83, 1092.83], [1827.22, 948.35], [1371.19, 970.67], [1360.47, 1062.28], [1378.51, 1150.16], [1451.38, 1205.48], [1609.08, 1219.9], [1683.53, 1207.52], [2319.62, 1206.01], [2379.9, 1185.28], [2431.1, 1147.49], [2473.17, 1099.32], [1885.0, 972.48], [1944.14, 993.13], [2004.38, 1010.24], [2065.7, 1023.25], [2127.68, 1032.56], [2189.96, 1039.55], [2252.44, 1044.53], [2314.91, 1045.19], [2376.98, 1036.49], [2438.8, 1031.23], [1953.5, 1065.5], [2043.5, 1095.5], [2115.5, 1111.5], [2182.5, 1123.5]]",duplicate_txt_identical
F1,Right,rx006-v2_r,../marked_images/landmarked_f1/marked_tiff/right/RX006-V2_R_MARK.tif,../marked_images/landmarked_f1/txt/right/RX006-V2_R.txt,../raw_images/f1/RX006-V2_R.tif,F1,42,42,autolabel_v1.4,3840,2160,"[[2547.65, 1056.94], [1490.48, 1217.01], [1367.97, 936.01], [1730.3, 1180.61], [1861.62, 1183.5], [1966.17, 1195.5], [2066.71, 1207.78], [2135.81, 1211.61], [2220.04, 1220.45], [2277.14, 1215.83], [1838.17, 1053.5], [1913.5, 1102.83], [2008.83, 1137.5], [2088.5, 1161.5], [2163.5, 1177.17], [2238.5, 1170.83], [2289.17, 1114.5], [1823.52, 956.74], [1350.52, 1010.37], [1341.45, 1086.62], [1354.31, 1161.73], [1414.82, 1208.1], [1570.62, 1204.96], [1649.85, 1189.5], [2341.73, 1204.58], [2404.79, 1185.57], [2461.92, 1153.22], [2510.05, 1108.52], [1885.86, 981.43], [1949.73, 1001.78], [2014.85, 1017.66], [2080.88, 1029.48], [2147.35, 1038.63], [2214.18, 1044.54], [2281.14, 1048.52], [2348.19, 1049.23], [2415.18, 1046.27], [2481.84, 1043.86], [1966.17, 1084.17], [2066.17, 1112.83], [2145.17, 1130.17], [2217.83, 1133.83]]",duplicate_txt_identical
